invoice_id,customer_id,invoice_date,amount,days_late,status
360673,33130,2026-04-01,2902.0,0,Paid
360677,33138,2026-04-01,1511.0,0,Paid
360702,33208,2026-04-01,56683.0,33,Paid Late
360726,33284,2026-04-01,956.0,0,Paid
360753,33372,2026-04-01,34162.0,14,Paid Late
360840,33626,2026-04-01,771509.0,0,Paid
360841,33627,2026-04-01,30013.0,0,Paid
360878,33729,2026-04-01,15579.0,0,Paid
360900,33774,2026-04-01,1789.0,0,Paid
360902,33776,2026-04-01,2348.0,20,Paid Late
360903,33778,2026-04-01,1990.0,0,Paid
360909,33794,2026-04-01,59261.0,0,Paid
360910,33796,2026-04-01,17556.0,0,Paid
360954,33919,2026-04-01,49721.0,0,Paid
360963,33945,2026-04-01,14236.0,0,Paid
360971,33975,2026-04-01,4170.0,0,Paid
360980,34001,2026-04-01,3430.0,0,Paid
360992,34038,2026-04-01,46796.0,0,Paid
361007,34076,2026-04-01,2382.0,0,Paid
361053,34201,2026-04-01,6417.0,0,Paid
361078,34261,2026-04-01,3416.0,0,Paid
361081,34265,2026-04-01,1719.0,0,Paid
361149,34482,2026-04-01,5351.0,0,Paid
361157,34505,2026-04-01,2115515.0,0,Paid
361171,34534,2026-04-01,1440.0,53,Paid Late
361181,34559,2026-04-01,35876.0,0,Paid
361199,34615,2026-04-01,59859.0,0,Paid
361237,34721,2026-04-01,21805.0,0,Paid
361243,34735,2026-04-01,51574.0,0,Paid
361262,34781,2026-04-01,2065.0,0,Paid
361268,34795,2026-04-01,3430.0,0,Paid
361290,34863,2026-04-01,4965.0,0,Paid
361293,34879,2026-04-01,2190.0,10,Paid Late
361298,34889,2026-04-01,1642.0,7,Failed
361319,34955,2026-04-01,53399.0,0,Paid
361336,35003,2026-04-01,37860.0,0,Paid
361350,35042,2026-04-01,3368.0,0,Paid
361352,35046,2026-04-01,20552.0,0,Paid
361360,35071,2026-04-01,25348.0,0,Paid
361422,35270,2026-04-01,2153423.0,0,Paid
361460,35343,2026-04-01,4639.0,8,Failed
361463,35346,2026-04-01,1678.0,0,Paid
361494,35439,2026-04-01,2740.0,0,Paid
361532,35550,2026-04-01,802.0,0,Paid
361602,35763,2026-04-01,138296.0,0,Paid
361639,35860,2026-04-01,1186.0,0,Paid
361652,35912,2026-04-01,2542.0,0,Paid
361660,35927,2026-04-01,3162.0,0,Paid
361662,35933,2026-04-01,282345.0,0,Paid
361694,36017,2026-04-01,34287.0,0,Paid
361696,36021,2026-04-01,810.0,0,Paid
361720,36072,2026-04-01,946.0,0,Paid
361732,36117,2026-04-01,32901.0,12,Paid Late
361749,36158,2026-04-01,519.0,0,Paid
361753,36173,2026-04-01,835.0,0,Paid
361762,36197,2026-04-01,5842.0,0,Paid
361787,36240,2026-04-01,2076.0,0,Paid
361830,36351,2026-04-01,19321.0,0,Paid
361923,36587,2026-04-01,2749.0,28,Paid Late
361927,36599,2026-04-01,6478.0,0,Paid
361990,36773,2026-04-01,4042.0,17,Failed
361997,36791,2026-04-01,4083.0,0,Paid
362006,36815,2026-04-01,18148.0,0,Paid
362027,36886,2026-04-01,1338.0,0,Paid
362037,36906,2026-04-01,1618.0,15,Paid Late
362042,36920,2026-04-01,3877.0,0,Paid
362069,36980,2026-04-01,19507.0,0,Paid
362075,36995,2026-04-01,214142.0,0,Paid
362109,37105,2026-04-01,2275.0,0,Paid
362113,37116,2026-04-01,231219.0,0,Paid
362120,37134,2026-04-01,3223.0,0,Paid
362142,37179,2026-04-01,2019.0,0,Paid
362190,37285,2026-04-01,45433.0,27,Paid Late
362208,37335,2026-04-01,2403.0,0,Paid
362236,37419,2026-04-01,4089.0,0,Paid
362240,37424,2026-04-01,116696.0,0,Paid
362256,37460,2026-04-01,281043.0,0,Paid
362267,37487,2026-04-01,111977.0,0,Paid
362270,37500,2026-04-01,7512.0,0,Paid
362291,37545,2026-04-01,2171.0,0,Paid
362318,37605,2026-04-01,31843.0,0,Paid
362341,37672,2026-04-01,30109.0,0,Paid
362367,37747,2026-04-01,1162.0,0,Paid
362373,37767,2026-04-01,10459.0,0,Paid
362437,37940,2026-04-01,5969.0,0,Paid
362453,37982,2026-04-01,27170.0,0,Paid
362470,38022,2026-04-01,3368.0,0,Paid
362487,38086,2026-04-01,68496.0,0,Paid
362491,38095,2026-04-01,3381.0,0,Paid
362526,38189,2026-04-01,2219.0,0,Paid
362531,38197,2026-04-01,6624.0,0,Paid
362532,38198,2026-04-01,819.0,0,Paid
362538,38211,2026-04-01,3467.0,46,Paid Late
362545,38227,2026-04-01,2339.0,0,Paid
362568,38306,2026-04-01,2667.0,0,Paid
362589,38367,2026-04-01,31289.0,0,Paid
362591,38373,2026-04-01,4311.0,0,Paid
362669,38612,2026-04-01,16682.0,0,Paid
362689,38661,2026-04-01,8716.0,10,Paid Late
362702,38700,2026-04-01,819.0,0,Paid
362727,38766,2026-04-01,62413.0,21,Paid Late
362732,38775,2026-04-01,1626.0,0,Paid
362751,38812,2026-04-01,2396.0,26,Failed
362755,38823,2026-04-01,16893.0,0,Paid
362779,38906,2026-04-01,101271.0,0,Paid
362792,38939,2026-04-01,67627.0,0,Paid
362828,39040,2026-04-01,68454.0,0,Paid
362840,39062,2026-04-01,6553.0,7,Paid Late
362865,39135,2026-04-01,163922.0,0,Paid
362943,39375,2026-04-01,24219.0,33,Paid Late
362980,39486,2026-04-01,1111.0,0,Paid
363022,39592,2026-04-01,49206.0,0,Paid
363068,39739,2026-04-01,3368.0,0,Paid
363092,39810,2026-04-01,296530.0,0,Paid
363114,39869,2026-04-01,3614.0,32,Failed
363122,39896,2026-04-01,3959.0,0,Paid
363145,39965,2026-04-01,59077.0,9,Paid Late
363154,39980,2026-04-01,1139767.0,0,Paid
363190,40093,2026-04-01,1810.0,0,Paid
363212,40154,2026-04-01,259027.0,3,Paid Late
363216,40163,2026-04-01,69976.0,0,Paid
363217,40166,2026-04-01,3308.0,0,Paid
363254,40270,2026-04-01,3452.0,0,Paid
363272,40330,2026-04-01,5087.0,10,Paid Late
363330,40485,2026-04-01,2902.0,0,Paid
363349,40544,2026-04-01,77468.0,3,Paid Late
363355,40555,2026-04-01,329627.0,16,Paid Late
363393,40659,2026-04-01,802.0,0,Paid
363419,40736,2026-04-01,569700.0,0,Paid
363424,40757,2026-04-01,9177.0,0,Paid
363448,40826,2026-04-01,7149.0,0,Paid
363455,40843,2026-04-01,2033.0,5,Paid Late
363470,40892,2026-04-01,30093.0,0,Paid
363534,41106,2026-04-01,63622.0,15,Paid Late
363544,41128,2026-04-01,14670.0,0,Paid
363574,41212,2026-04-01,5978.0,0,Paid
363597,41280,2026-04-01,2930.0,0,Paid
363603,41289,2026-04-01,2355.0,0,Paid
363696,41531,2026-04-01,95639.0,0,Paid
363700,41542,2026-04-01,35417.0,0,Paid
363704,41554,2026-04-01,5822.0,0,Paid
363733,41660,2026-04-01,4498.0,0,Paid
363743,41686,2026-04-01,1324.0,0,Paid
363748,41704,2026-04-01,1223.0,0,Paid
363751,41709,2026-04-01,59497.0,0,Paid
363754,41717,2026-04-01,1046.0,0,Paid
363759,41740,2026-04-01,3504.0,0,Paid
363773,41776,2026-04-01,1690.0,0,Paid
363797,41834,2026-04-01,2872.0,0,Paid
363799,41845,2026-04-01,59411.0,0,Paid
363802,41853,2026-04-01,181849.0,13,Paid Late
363805,41859,2026-04-01,5567.0,0,Paid
363809,41868,2026-04-01,3282.0,0,Paid
363818,41888,2026-04-01,37287.0,0,Paid
363838,41946,2026-04-01,1412.0,0,Paid
363841,41955,2026-04-01,3959.0,0,Paid
363842,41956,2026-04-01,3196.0,0,Paid
363846,41961,2026-04-01,4639.0,0,Paid
363851,41970,2026-04-01,15914.0,0,Paid
363859,41985,2026-04-01,519.0,39,Failed
363888,42058,2026-04-01,5335.0,0,Paid
363889,42060,2026-04-01,64393.0,0,Paid
363903,42105,2026-04-01,2931.0,9,Paid Late
363926,42176,2026-04-01,3541.0,0,Paid
363934,42196,2026-04-01,542.0,0,Paid
363961,42264,2026-04-01,9584.0,0,Paid
363998,42382,2026-04-01,56897.0,29,Paid Late
364006,42398,2026-04-01,287332.0,0,Paid
364014,42428,2026-04-01,2868.0,35,Failed
364021,42446,2026-04-01,759.0,0,Paid
364032,42484,2026-04-01,1610.0,0,Paid
364074,42620,2026-04-01,2872.0,0,Paid
364081,42635,2026-04-01,548.0,0,Paid
364141,42805,2026-04-01,2703.0,0,Paid
364163,42868,2026-04-01,1137.0,0,Paid
364172,42887,2026-04-01,69962.0,0,Paid
364197,42960,2026-04-01,2408.0,0,Paid
364198,42962,2026-04-01,570.0,22,Paid Late
364230,43041,2026-04-01,210808.0,0,Paid
364274,43162,2026-04-01,995.0,0,Paid
364275,43165,2026-04-01,24803.0,14,Paid Late
364292,43194,2026-04-01,1481.0,0,Paid
364312,43248,2026-04-01,3231.0,0,Paid
364314,43251,2026-04-01,5451.0,0,Paid
364356,43331,2026-04-01,12758.0,0,Paid
364366,43358,2026-04-01,58231.0,0,Paid
364397,43428,2026-04-01,1682.0,0,Paid
364399,43444,2026-04-01,6287.0,0,Paid
364416,43477,2026-04-01,9519.0,26,Paid Late
364439,43533,2026-04-01,23210.0,0,Paid
364445,43556,2026-04-01,2726.0,0,Paid
364486,43663,2026-04-01,36167.0,11,Paid Late
364487,43665,2026-04-01,2122.0,0,Paid
364502,43702,2026-04-01,2784.0,0,Paid
364556,43871,2026-04-01,73481.0,0,Paid
364647,44132,2026-04-01,2251.0,2,Paid Late
364657,44154,2026-04-01,7074.0,0,Paid
364676,44211,2026-04-01,4083.0,0,Paid
364682,44225,2026-04-01,39333.0,0,Paid
364702,44258,2026-04-01,9487.0,0,Paid
364728,44356,2026-04-01,5277.0,4,Failed
364732,44365,2026-04-01,7671.0,0,Paid
364771,44484,2026-04-01,13079.0,23,Paid Late
364793,44541,2026-04-01,1569.0,0,Paid
364817,44611,2026-04-01,1846.0,0,Paid
364819,44620,2026-04-01,24455.0,0,Paid
364833,44670,2026-04-01,1077926.0,0,Paid
364844,44692,2026-04-01,54366.0,0,Paid
364857,44722,2026-04-01,13425.0,0,Paid
364907,44851,2026-04-01,5238.0,27,Paid Late
364954,44979,2026-04-01,2119.0,28,Paid Late
365014,45151,2026-04-01,1137.0,0,Paid
365037,45220,2026-04-01,827.0,0,Paid
365081,45332,2026-04-01,14742.0,21,Paid Late
365083,45344,2026-04-01,38339.0,0,Paid
365109,45395,2026-04-01,3651.0,0,Paid
365119,45424,2026-04-01,1774.0,0,Paid
365152,45507,2026-04-01,2195.0,0,Paid
365167,45541,2026-04-01,58108.0,0,Paid
365169,45547,2026-04-01,2014.0,0,Paid
365187,45606,2026-04-01,30648.0,11,Paid Late
365188,45608,2026-04-01,542.0,0,Paid
365224,45702,2026-04-01,1770.0,0,Paid
365227,45708,2026-04-01,2921.0,0,Paid
365250,45757,2026-04-01,15747.0,0,Paid
365275,45827,2026-04-01,7831.0,0,Paid
365278,45831,2026-04-01,1338.0,0,Paid
365309,45909,2026-04-01,15775.0,0,Paid
365332,45983,2026-04-01,252276.0,0,Paid
365347,46011,2026-04-01,242402.0,0,Paid
365368,46063,2026-04-01,94226.0,0,Paid
365376,46074,2026-04-01,90483.0,0,Paid
365384,46088,2026-04-01,7372.0,0,Paid
365408,46158,2026-04-01,21092.0,0,Paid
365532,46487,2026-04-01,24570.0,0,Paid
365540,46503,2026-04-01,145189.0,24,Paid Late
365586,46607,2026-04-01,2856.0,0,Paid
365606,46659,2026-04-01,1256.0,0,Paid
365623,46708,2026-04-01,4639.0,0,Paid
365633,46731,2026-04-01,4452.0,0,Paid
365635,46734,2026-04-01,41336.0,0,Paid
365639,46740,2026-04-01,39523.0,0,Paid
365692,46903,2026-04-01,13610.0,0,Paid
365720,46968,2026-04-01,82847.0,0,Paid
365744,47036,2026-04-01,3334.0,0,Paid
365749,47046,2026-04-01,388411.0,0,Paid
365767,47100,2026-04-01,25906.0,0,Paid
365810,47208,2026-04-01,1046.0,0,Paid
365874,47413,2026-04-01,1057.0,0,Paid
365900,47514,2026-04-01,1223.0,0,Paid
365903,47527,2026-04-01,4452.0,0,Paid
365949,47666,2026-04-01,1713.0,7,Paid Late
365992,47771,2026-04-01,42757.0,0,Paid
366016,47863,2026-04-01,1884.0,0,Paid
366024,47889,2026-04-01,203288.0,0,Paid
366033,47913,2026-04-01,3231.0,10,Paid Late
366035,47922,2026-04-01,1324.0,0,Paid
366056,47989,2026-04-01,6831.0,0,Paid
366071,48050,2026-04-01,542.0,12,Paid Late
366090,48107,2026-04-01,764413.0,0,Paid
366098,48123,2026-04-01,2870.0,0,Paid
366114,48159,2026-04-01,3783.0,0,Paid
366138,48223,2026-04-01,8132.0,34,Paid Late
366179,48337,2026-04-01,3162.0,25,Paid Late
366184,48355,2026-04-01,4592.0,0,Paid
366212,48427,2026-04-01,3231.0,0,Paid
366267,48567,2026-04-01,1269.0,0,Paid
366296,48644,2026-04-01,2843.0,0,Paid
366351,48808,2026-04-01,59255.0,0,Paid
366424,48989,2026-04-01,23868.0,0,Paid
366433,49009,2026-04-01,7592.0,0,Paid
366465,49099,2026-04-01,17144.0,0,Paid
366468,49104,2026-04-01,2044.0,0,Paid
366478,49130,2026-04-01,4001.0,0,Paid
366482,49144,2026-04-01,3487.0,0,Paid
366494,49168,2026-04-01,21092.0,0,Paid
366509,49214,2026-04-01,2076.0,0,Paid
366550,49313,2026-04-01,2044.0,0,Paid
366559,49353,2026-04-01,22248.0,0,Paid
366584,49454,2026-04-01,2542.0,0,Paid
366597,49489,2026-04-01,2542.0,0,Paid
366626,49606,2026-04-01,1102.0,0,Paid
366631,49617,2026-04-01,11164.0,0,Paid
366640,49642,2026-04-01,2843.0,9,Paid Late
366673,49714,2026-04-01,17183.0,0,Paid
366676,49720,2026-04-01,3265.0,0,Paid
366697,49783,2026-04-01,33016.0,0,Paid
366700,49794,2026-04-01,20411.0,0,Paid
366706,49808,2026-04-01,734.0,0,Paid
366723,49872,2026-04-01,5842.0,0,Paid
366734,49913,2026-04-01,3547.0,0,Paid
366754,49980,2026-04-01,70024.0,0,Paid
366770,23,2026-05-01,5683.0,0,Paid
366778,43,2026-05-01,81686.0,0,Paid
366780,48,2026-05-01,1950.0,0,Paid
366783,58,2026-05-01,5139.0,9,Paid Late
366799,119,2026-05-01,58864.0,0,Paid
366816,155,2026-05-01,5776.0,0,Paid
366836,222,2026-05-01,802.0,0,Paid
366848,247,2026-05-01,11489.0,0,Paid
366862,283,2026-05-01,70779.0,0,Paid
366865,291,2026-05-01,1338.0,0,Paid
366873,308,2026-05-01,4562.0,7,Failed
366882,335,2026-05-01,1283.0,0,Paid
366885,341,2026-05-01,477220.0,0,Paid
366890,356,2026-05-01,2917.0,0,Paid
366897,378,2026-05-01,24311.0,0,Paid
366898,379,2026-05-01,12923.0,0,Paid
366924,460,2026-05-01,32006.0,0,Paid
366950,531,2026-05-01,2922.0,0,Paid
366966,575,2026-05-01,40616.0,0,Paid
367000,668,2026-05-01,548.0,13,Failed
367005,685,2026-05-01,2323.0,0,Paid
367007,689,2026-05-01,2363.0,0,Paid
367074,855,2026-05-01,3712.0,0,Paid
367081,874,2026-05-01,705920.0,0,Paid
367088,895,2026-05-01,1946.0,0,Paid
367121,1022,2026-05-01,31955.0,0,Paid
367131,1048,2026-05-01,22042.0,3,Paid Late
367133,1054,2026-05-01,2814.0,0,Paid
367138,1061,2026-05-01,1560.0,0,Paid
367141,1073,2026-05-01,2076.0,0,Paid
367147,1092,2026-05-01,1046.0,0,Paid
367151,1107,2026-05-01,34350.0,0,Paid
367170,1167,2026-05-01,40090.0,9,Paid Late
367180,1188,2026-05-01,1283.0,19,Failed
367192,1227,2026-05-01,3057.0,0,Paid
367195,1237,2026-05-01,2011.0,2,Paid Late
367210,1275,2026-05-01,17144.0,10,Failed
367229,1314,2026-05-01,5652.0,0,Paid
367240,1345,2026-05-01,237589.0,2,Paid Late
367247,1362,2026-05-01,5518.0,26,Failed
367254,1385,2026-05-01,1186.0,0,Paid
367256,1402,2026-05-01,39682.0,0,Paid
367392,1806,2026-05-01,59603.0,0,Paid
367425,1917,2026-05-01,74436.0,0,Paid
367478,2082,2026-05-01,42635.0,0,Paid
367595,2383,2026-05-01,30704.0,18,Paid Late
367653,2575,2026-05-01,734.0,0,Paid
367663,2620,2026-05-01,25733.0,0,Paid
367700,2713,2026-05-01,1310.0,8,Failed
367719,2754,2026-05-01,1558.0,0,Paid
367722,2761,2026-05-01,1572.0,0,Paid
367725,2768,2026-05-01,4274.0,0,Paid
367784,2920,2026-05-01,48841.0,0,Paid
367822,3036,2026-05-01,16651.0,0,Paid
367831,3054,2026-05-01,768.0,0,Paid
367871,3166,2026-05-01,71514.0,3,Failed
367875,3171,2026-05-01,137615.0,14,Paid Late
367915,3285,2026-05-01,106645.0,0,Paid
367918,3297,2026-05-01,548.0,20,Paid Late
367956,3421,2026-05-01,33627.0,0,Paid
367957,3422,2026-05-01,9439.0,0,Paid
368043,3656,2026-05-01,2489.0,0,Paid
368048,3669,2026-05-01,45166.0,0,Paid
368103,3805,2026-05-01,53122.0,0,Paid
368112,3835,2026-05-01,7352.0,0,Paid
368116,3840,2026-05-01,1296.0,0,Paid
368159,3958,2026-05-01,2872.0,0,Paid
368161,3966,2026-05-01,2898.0,7,Failed
368214,4108,2026-05-01,81175.0,0,Paid
368248,4192,2026-05-01,657364.0,24,Failed
368300,4376,2026-05-01,2011.0,0,Paid
368327,4453,2026-05-01,35797.0,0,Paid
368336,4480,2026-05-01,5017.0,16,Paid Late
368355,4534,2026-05-01,4634.0,0,Paid
368369,4576,2026-05-01,5087.0,0,Paid
368390,4626,2026-05-01,55699.0,43,Paid Late
368420,4719,2026-05-01,1599826.0,21,Paid Late
368445,4788,2026-05-01,24028.0,0,Paid
368449,4796,2026-05-01,14148.0,0,Paid
368454,4810,2026-05-01,31839.0,0,Paid
368459,4819,2026-05-01,201004.0,34,Paid Late
368494,4922,2026-05-01,5161.0,0,Paid
368520,5009,2026-05-01,2011.0,0,Paid
368526,5023,2026-05-01,3089.0,0,Paid
368536,5046,2026-05-01,37180.0,0,Paid
368582,5161,2026-05-01,3299.0,0,Paid
368591,5199,2026-05-01,5451.0,0,Paid
368599,5217,2026-05-01,34517.0,0,Paid
368656,5367,2026-05-01,103614.0,0,Paid
368669,5398,2026-05-01,36277.0,0,Paid
368672,5411,2026-05-01,66539.0,0,Paid
368683,5428,2026-05-01,7149.0,0,Paid
368713,5513,2026-05-01,56636.0,0,Paid
368721,5535,2026-05-01,2362187.0,20,Failed
368732,5566,2026-05-01,4498.0,0,Paid
368772,5657,2026-05-01,565.0,0,Paid
368773,5659,2026-05-01,20634.0,3,Paid Late
368789,5717,2026-05-01,26526.0,0,Paid
368800,5749,2026-05-01,2339.0,0,Paid
368802,5754,2026-05-01,2141.0,0,Paid
368816,5786,2026-05-01,2540.0,0,Paid
368854,5855,2026-05-01,3265.0,0,Paid
368901,5985,2026-05-01,1160.0,0,Paid
368937,6092,2026-05-01,101329.0,0,Paid
368939,6096,2026-05-01,11021.0,0,Paid
368950,6117,2026-05-01,1369634.0,0,Paid
368961,6149,2026-05-01,67102.0,0,Paid
369032,6317,2026-05-01,1283.0,0,Paid
369039,6362,2026-05-01,1123.0,0,Paid
369081,6487,2026-05-01,1884.0,0,Paid
369087,6505,2026-05-01,2243.0,0,Paid
369097,6529,2026-05-01,120502.0,0,Paid
369101,6545,2026-05-01,20610.0,0,Paid
369148,6693,2026-05-01,98223.0,0,Paid
369166,6744,2026-05-01,31650.0,0,Paid
369177,6781,2026-05-01,6952.0,0,Paid
369179,6786,2026-05-01,36689.0,30,Paid Late
369191,6814,2026-05-01,3057.0,0,Paid
369233,6937,2026-05-01,2348.0,0,Paid
369256,6997,2026-05-01,1103.0,0,Paid
369274,7039,2026-05-01,6624.0,0,Paid
369280,7058,2026-05-01,32192.0,0,Paid
369287,7071,2026-05-01,74012.0,30,Failed
369343,7225,2026-05-01,327186.0,0,Paid
369345,7227,2026-05-01,9399.0,30,Paid Late
369414,7430,2026-05-01,1527.0,0,Paid
369431,7497,2026-05-01,25703.0,0,Paid
369472,7609,2026-05-01,55399.0,0,Paid
369512,7710,2026-05-01,32305.0,42,Failed
369607,8013,2026-05-01,71960.0,0,Paid
369613,8039,2026-05-01,1664.0,0,Paid
369629,8085,2026-05-01,6348.0,5,Paid Late
369670,8179,2026-05-01,26592.0,0,Paid
369691,8236,2026-05-01,1162.0,0,Paid
369728,8339,2026-05-01,26320.0,0,Paid
369729,8340,2026-05-01,3299.0,0,Paid
369739,8359,2026-05-01,220148.0,5,Paid Late
369742,8371,2026-05-01,2484.0,0,Paid
369747,8392,2026-05-01,1838.0,0,Paid
369751,8400,2026-05-01,11761.0,18,Paid Late
369757,8424,2026-05-01,542.0,0,Paid
369860,8712,2026-05-01,2689.0,0,Paid
369865,8727,2026-05-01,7372.0,21,Failed
369885,8775,2026-05-01,792.0,0,Paid
369896,8799,2026-05-01,7671.0,8,Failed
369920,8895,2026-05-01,2328469.0,0,Paid
369924,8906,2026-05-01,1770.0,10,Paid Late
369930,8924,2026-05-01,1719.0,0,Paid
369978,9050,2026-05-01,2603.0,0,Paid
369989,9083,2026-05-01,2033.0,0,Paid
370005,9112,2026-05-01,34660.0,0,Paid
370017,9141,2026-05-01,2243.0,0,Paid
370025,9157,2026-05-01,7372.0,0,Paid
370059,9229,2026-05-01,59923.0,12,Failed
370074,9269,2026-05-01,3025.0,14,Paid Late
370075,9272,2026-05-01,819.0,0,Paid
370108,9365,2026-05-01,43780.0,0,Paid
370125,9399,2026-05-01,1310.0,0,Paid
370148,9465,2026-05-01,3402.0,0,Paid
370162,9505,2026-05-01,53713.0,0,Paid
370181,9565,2026-05-01,39102.0,0,Paid
370202,9636,2026-05-01,13035.0,35,Paid Late
370219,9694,2026-05-01,45101.0,0,Paid
370222,9703,2026-05-01,49695.0,0,Paid
370229,9724,2026-05-01,24644.0,0,Paid
370243,9768,2026-05-01,52055.0,17,Paid Late
370253,9794,2026-05-01,1990.0,0,Paid
370273,9836,2026-05-01,65536.0,0,Paid
370284,9866,2026-05-01,3231.0,0,Paid
370309,9947,2026-05-01,6831.0,0,Paid
370323,9995,2026-05-01,52813.0,0,Paid
370369,10160,2026-05-01,1338.0,0,Paid
370384,10214,2026-05-01,793.0,0,Paid
370397,10238,2026-05-01,63814.0,0,Paid
370400,10246,2026-05-01,1495.0,0,Paid
370408,10268,2026-05-01,16767.0,0,Paid
370426,10322,2026-05-01,3368.0,0,Paid
370431,10330,2026-05-01,143673.0,0,Paid
370473,10429,2026-05-01,66036.0,10,Paid Late
370474,10432,2026-05-01,530.0,0,Paid
370482,10457,2026-05-01,1080.0,0,Paid
370520,10591,2026-05-01,2569.0,0,Paid
370586,10771,2026-05-01,32562.0,14,Paid Late
370589,10780,2026-05-01,4042.0,0,Paid
370598,10808,2026-05-01,1511.0,0,Paid
370613,10855,2026-05-01,5087.0,10,Failed
370622,10883,2026-05-01,2372512.0,0,Paid
370673,11021,2026-05-01,728.0,0,Paid
370687,11068,2026-05-01,57240.0,12,Paid Late
370742,11261,2026-05-01,4545.0,0,Paid
370797,11410,2026-05-01,3025.0,10,Paid Late
370798,11414,2026-05-01,11776.0,0,Paid
370803,11425,2026-05-01,21761.0,0,Paid
370817,11457,2026-05-01,4877.0,0,Paid
370824,11478,2026-05-01,25893.0,0,Paid
370832,11499,2026-05-01,2839.0,0,Paid
370889,11639,2026-05-01,1495.0,0,Paid
370943,11789,2026-05-01,121770.0,0,Paid
370970,11833,2026-05-01,1365.0,0,Paid
370978,11861,2026-05-01,1884.0,58,Failed
370983,11883,2026-05-01,58642.0,0,Paid
371003,11941,2026-05-01,30514.0,0,Paid
371030,12008,2026-05-01,827.0,0,Paid
371060,12095,2026-05-01,477220.0,0,Paid
371063,12103,2026-05-01,59923.0,0,Paid
371092,12176,2026-05-01,35863.0,0,Paid
371107,12218,2026-05-01,38642.0,0,Paid
371114,12239,2026-05-01,3541.0,0,Paid
371117,12244,2026-05-01,4452.0,0,Paid
371142,12321,2026-05-01,37080.0,0,Paid
371169,12375,2026-05-01,104352.0,0,Paid
371174,12392,2026-05-01,3057.0,0,Paid
371257,12586,2026-05-01,1646.0,0,Paid
371258,12588,2026-05-01,2872.0,0,Paid
371261,12592,2026-05-01,2609.0,0,Paid
371265,12602,2026-05-01,519.0,0,Paid
371296,12673,2026-05-01,13242.0,0,Paid
371317,12720,2026-05-01,6693.0,18,Paid Late
371320,12728,2026-05-01,48876.0,0,Paid
371355,12819,2026-05-01,1792.0,8,Paid Late
371369,12867,2026-05-01,4871.0,0,Paid
371422,12990,2026-05-01,819.0,0,Paid
371473,13155,2026-05-01,548.0,0,Paid
371492,13213,2026-05-01,477220.0,10,Paid Late
371493,13215,2026-05-01,6555.0,0,Paid
371499,13230,2026-05-01,1810.0,0,Paid
371525,13308,2026-05-01,33707.0,0,Paid
371558,13412,2026-05-01,559.0,9,Paid Late
371574,13468,2026-05-01,2412.0,0,Paid
371580,13481,2026-05-01,7149.0,9,Paid Late
371600,13539,2026-05-01,82783.0,0,Paid
371634,13618,2026-05-01,1123.0,0,Paid
371643,13637,2026-05-01,6831.0,31,Paid Late
371651,13647,2026-05-01,1572.0,0,Paid
371709,13806,2026-05-01,57124.0,0,Paid
371768,13997,2026-05-01,2818.0,0,Failed
371866,14249,2026-05-01,1162.0,0,Paid
371874,14270,2026-05-01,134854.0,0,Paid
371875,14271,2026-05-01,2516.0,0,Paid
371880,14279,2026-05-01,59719.0,0,Paid
371889,14312,2026-05-01,34204.0,22,Paid Late
371915,14388,2026-05-01,1751.0,0,Paid
372005,14674,2026-05-01,199532.0,0,Paid
372015,14706,2026-05-01,15307.0,0,Paid
372026,14732,2026-05-01,3217.0,0,Paid
372062,14837,2026-05-01,22166.0,0,Paid
372110,14970,2026-05-01,1083.0,0,Paid
372134,15049,2026-05-01,2516.0,0,Paid
372194,15186,2026-05-01,1719.0,0,Paid
372196,15189,2026-05-01,2021.0,0,Paid
372198,15193,2026-05-01,23000.0,0,Paid
372255,15368,2026-05-01,645.0,0,Paid
372263,15380,2026-05-01,5518.0,0,Paid
372267,15389,2026-05-01,1846.0,0,Paid
372276,15412,2026-05-01,17265.0,0,Paid
372298,15472,2026-05-01,4929.0,0,Paid
372352,15612,2026-05-01,3224.0,0,Paid
372362,15639,2026-05-01,2521.0,0,Paid
372397,15741,2026-05-01,2372.0,0,Paid
372410,15774,2026-05-01,24758.0,0,Paid
372414,15791,2026-05-01,819.0,15,Failed
372442,15858,2026-05-01,3651.0,0,Paid
372488,15962,2026-05-01,3504.0,23,Paid Late
372511,16036,2026-05-01,26440.0,2,Failed
372514,16048,2026-05-01,2119.0,25,Paid Late
372526,16073,2026-05-01,58235.0,0,Paid
372546,16131,2026-05-01,78371.0,0,Paid
372582,16280,2026-05-01,6627.0,0,Paid
372605,16348,2026-05-01,24985.0,0,Paid
372607,16353,2026-05-01,1827.0,0,Paid
372618,16381,2026-05-01,1626.0,0,Paid
372623,16405,2026-05-01,2158218.0,0,Paid
372658,16487,2026-05-01,159592.0,7,Paid Late
372743,16705,2026-05-01,2323.0,0,Paid
372745,16712,2026-05-01,186033.0,0,Paid
372769,16769,2026-05-01,57793.0,0,Paid
372846,16996,2026-05-01,6438.0,0,Paid
372850,17010,2026-05-01,2009.0,29,Paid Late
372871,17072,2026-05-01,38010.0,0,Paid
372879,17095,2026-05-01,59975.0,31,Paid Late
372897,17147,2026-05-01,25145.0,16,Failed
372992,17352,2026-05-01,2323.0,0,Paid
373000,17368,2026-05-01,4124.0,0,Paid
373025,17432,2026-05-01,21919.0,0,Paid
373063,17555,2026-05-01,17564.0,20,Paid Late
